epoch,global_step,cos_grad_data_no_slip,cos_grad_data_momentum,cos_grad_data_continuity,cos_grad_data_inlet_bc,cos_grad_data_rcr_bc,grad_norm_data,grad_norm_physics,gradient_norm,gradient_clip_flag,no_slip_raw,inlet_bc_raw,data_total,pde_total,loss_ratio_raw,lambda_phy,lambda_target,lambda_clamped_high,ema_data,ema_physics
1492,205950,-0.8456953167915344,0.014135410077869892,0.0006506180507130921,-0.8013705015182495,0.366782546043396,7.754465579986572,1.786307421980382e-07,6.798497200012207,True,0.049672260880470276,0.010662880726158619,3.1713364124298096,1.839587149277122e-09,1723939207.596665,9.999999999999995,10.0,True,0.7562570713810051,0.0001720341584577134
1492,206000,0.836753249168396,0.03814684972167015,-0.0029215957038104534,-0.44586652517318726,-0.8614240288734436,1.6352518796920776,0.060800012201070786,1.7163844108581543,True,0.037084177136421204,0.14119993150234222,0.07513289153575897,0.0014839543728157878,50.63018979026633,9.999999999999995,10.0,True,0.8316108564445066,0.00013294916120659385
1493,206050,0.6297534704208374,-0.0010900605702772737,0.0006203136290423572,0.490339457988739,0.38218873739242554,2.0288405418395996,4.375755313645868e-10,2.76770281791687,True,0.02945951372385025,0.01771613396704197,0.055239610373973846,5.088680345155527e-12,10855390126.157656,9.999999999999995,10.0,True,0.7989803194812518,8.257554901584752e-05
1493,206100,0.9862145781517029,0.01518410537391901,-0.0036389415618032217,0.994202733039856,-0.7339865565299988,4.417556285858154,4.632792843040079e-05,6.051379680633545,True,0.09220141917467117,0.08407615125179291,0.16857409477233887,4.0649041466167546e-07,414706.19894602965,9.999999999999995,10.0,True,0.925180460282027,0.00012350298382395947
1493,206150,0.9992462396621704,-0.006021200213581324,-0.017151866108179092,0.9093596935272217,-0.943138837814331,1.998618721961975,1.706395210021583e-06,3.214433193206787,True,0.055113572627305984,0.0166233591735363,0.04127250239253044,6.177123257344874e-09,6681508.636476632,9.999999999999995,10.0,True,0.7610807973167363,8.763004245440153e-05
1494,206200,-0.24847587943077087,0.03126335144042969,-0.0020358990877866745,-0.34333425760269165,-0.14807260036468506,1.2657785415649414,0.0015388389583677053,5.5178704261779785,True,0.11505842208862305,0.012412149459123611,0.18617908656597137,6.263058821787126e-06,29726.54287044462,9.999999999999995,10.0,True,0.8190044457038423,0.00015382121432068715
1494,206250,0.24427500367164612,0.014385664835572243,-0.015971800312399864,-0.21603113412857056,0.3018568754196167,4.159677028656006,2.7357321741305896e-08,4.7939300537109375,True,0.04216183349490166,0.6687041521072388,0.33802810311317444,2.553716960118635e-10,1323670979.9564908,9.999999999999995,10.0,True,0.7744640625291573,0.00014453706583859443
1494,206300,0.48739781975746155,-0.008570117875933647,-0.0017762624192982912,0.40478330850601196,0.38662493228912354,1.16217041015625,1.3785320334136486e-05,2.443742036819458,True,0.02925044298171997,0.02806789055466652,0.09603806585073471,1.079611564591687e-07,889561.2922325138,9.999999999999995,10.0,True,0.7035179133155154,0.00011980875288210777
1495,206350,0.40279456973075867,-0.012592791579663754,1.2148511814302765e-05,0.4043935239315033,-0.05776834860444069,3.581254720687866,6.869848675705725e-06,5.039223670959473,True,0.0809844434261322,0.03312467038631439,0.12518011033535004,5.964493965393558e-08,2098754.916371019,9.999999999999995,10.0,True,0.754815164624333,0.00018437640782324873
1495,206400,0.8912720680236816,0.040501419454813004,0.010105328634381294,-0.08783118426799774,0.027897827327251434,1.2713961601257324,0.004531016107648611,1.7296063899993896,True,0.0078048729337751865,0.011289212852716446,0.11284662783145905,5.298569521983154e-05,2129.7564816932454,9.999999999999995,10.0,True,0.8621797399466009,0.0009882399721763938
1496,206450,-0.720751941204071,0.019696161150932312,-0.008292493410408497,-0.7226514220237732,0.6602647304534912,2.9773011207580566,0.001113395788706839,2.117572069168091,True,0.06380852311849594,0.031477268785238266,1.4961655139923096,1.1438121873652562e-05,130805.17330722719,9.999999999999995,10.0,True,0.8956793221450964,0.0006099831958768821
1496,206500,-0.2336045503616333,-0.06003531813621521,-0.08688050508499146,-0.02178448811173439,-0.40159329771995544,1.8445234298706055,2.3446433260687627e-05,1.5972179174423218,True,0.011860037222504616,0.012277984991669655,0.5511260032653809,1.24148456848161e-07,4439249.7277628835,9.999999999999995,10.0,True,0.9490112387623891,0.00039654743941784914
1496,206550,0.44386446475982666,-0.0007795488927513361,-0.011413343250751495,0.34380438923835754,0.13956737518310547,2.3657846450805664,0.0002532147918827832,3.1883692741394043,True,0.04014499485492706,0.011844653636217117,0.11055684089660645,1.8705039792621392e-06,59105.37594270074,9.999999999999995,10.0,True,0.8017344091808751,0.00028394353511498226
1497,206600,-0.5099295973777771,0.018017752096056938,0.007472137454897165,-0.15645398199558258,0.158375546336174,1.5545344352722168,0.00021389973699115217,1.4287554025650024,True,0.010677393525838852,0.0014808132546022534,0.13175487518310547,2.1420926259452244e-06,61507.55274878323,9.999999999999995,10.0,True,0.7118684488369482,0.0006066368611422052
1497,206650,-0.905910313129425,0.023304807022213936,-0.027868084609508514,0.39515113830566406,0.6568565368652344,5.652531623840332,0.004545571748167276,4.751793384552002,True,0.14012865722179413,0.012157156132161617,2.1060409545898438,2.3463771867682226e-05,89757.13565859351,9.999999999999995,10.0,True,0.8258092173084688,0.00037133929678789124
1497,206700,-0.9395427703857422,-0.018330536782741547,-0.015724625438451767,0.2867812514305115,0.8078123331069946,4.681601047515869,0.0005441498360596597,4.831419944763184,True,0.004992325324565172,0.014486039057374,2.5537023544311523,4.047182756039547e-06,630982.7127574862,9.999999999999995,10.0,True,0.7233724628523974,0.00023207710527768774
1498,206750,0.34652042388916016,0.24774901568889618,0.25151190161705017,-0.14759373664855957,-0.2883723974227905,2.635268449783325,0.001002984237857163,6.063622951507568,True,0.040886882692575455,0.3627861440181732,0.059395983815193176,6.7247992774355225e-06,8832.380174452377,9.999999999999995,10.0,True,0.7567696777117062,0.00020414653584407445
1498,206800,0.4841047525405884,0.007569919340312481,0.025436319410800934,0.48731985688209534,-0.35462048649787903,1.4009582996368408,8.553051156923175e-05,3.038904905319214,True,0.04442935064435005,0.035093460232019424,0.2810599207878113,2.7321277684677625e-07,1028721.7312147736,9.999999999999995,10.0,True,0.6703879516556166,0.001063135342586644
1498,206850,-0.8753889799118042,-0.019093213602900505,-0.025903180241584778,-0.8486611843109131,0.5879952311515808,2.7279868125915527,3.4990880521945655e-05,2.057269334793091,True,0.01839660480618477,0.012176274321973324,0.41365039348602295,1.0678324713353504e-07,3873738.6677213805,9.999999999999995,10.0,True,0.6611468154701255,0.0010084896598996738
1499,206900,0.14870719611644745,-0.022772343829274178,0.016399094834923744,0.0692998468875885,0.34362682700157166,2.7264137268066406,0.0013320997823029757,3.8109183311462402,True,0.00875149667263031,0.06232072040438652,0.07573532313108444,1.6658814274705946e-05,4546.261329419935,9.999999999999995,10.0,True,0.6761060197912928,0.0006193396933459823
1499,206950,0.4338648021221161,-0.0009915803093463182,-0.0010026022791862488,0.8173046112060547,0.3376786708831787,0.6904155015945435,2.2247239606087987e-09,1.254809856414795,True,0.009193968027830124,0.014223895967006683,0.05542757734656334,1.997499735062469e-11,2774847794.652144,9.999999999999995,10.0,True,0.6316134240152536,0.0003922932832243794
1499,207000,-0.6317955851554871,0.013844060711562634,0.045077912509441376,0.14022347331047058,0.5002142190933228,2.6433284282684326,0.0036778459325432777,3.142413854598999,True,0.046310581266880035,0.016969967633485794,0.7338166236877441,4.017575702164322e-05,18265.159839861317,9.999999999999995,10.0,True,0.7263727158155215,0.00034147086976331586
1500,207050,-0.9800618886947632,-0.0007712378865107894,0.0069241002202034,-0.8036102056503296,0.9104916453361511,6.296812534332275,0.0008549693156965077,5.6322526931762695,True,0.022572986781597137,0.0056670838966965675,1.79688560962677,1.5205291674647015e-05,118175.01749228919,9.999999999999995,10.0,True,0.7613571741090825,0.0002196850878430144
1500,207100,-0.3766382932662964,-0.07731074094772339,-0.050815727561712265,0.5756145119667053,0.38517484068870544,2.1643834114074707,7.343055040109903e-05,2.8890116214752197,True,0.004171791952103376,0.030902082100510597,0.1556183099746704,8.82562858350866e-07,176325.4690611553,9.999999999999995,10.0,True,0.780177946476825,0.0003059333355523317
1501,207150,0.29793640971183777,0.003981532994657755,-0.001735979807563126,0.06256496906280518,-0.2515623867511749,1.5739585161209106,1.6070398487499915e-06,1.8899470567703247,True,0.012366710230708122,0.005817543249577284,0.23512989282608032,1.7258003026654478e-08,13624397.473040717,9.999999999999995,10.0,True,0.7042519331243653,0.0004544180649428067
1501,207200,0.8376430869102478,0.012620175257325172,0.0025169732980430126,0.8452922701835632,-0.43691757321357727,1.8591114282608032,3.552923146799003e-07,3.082473039627075,True,0.03818618133664131,0.03800618648529053,0.08525232970714569,3.5094431805049453e-09,24292266.699379764,9.999999999999995,10.0,True,0.756767483201872,0.0027427192017118332
1501,207250,-0.17593896389007568,-0.010339366272091866,0.006863958202302456,0.21803238987922668,0.6900895237922668,1.7745903730392456,1.8267182895215228e-06,2.00837779045105,True,0.010633326135575771,0.010966847650706768,0.10856454074382782,1.7968790899658416e-08,6041838.95010385,9.999999999999995,10.0,True,0.8176508326375328,0.002229958315645877
1502,207300,-0.8106567859649658,0.014575108885765076,0.0012287494027987123,0.539496123790741,0.5613148808479309,1.6379703283309937,7.010175551158682e-08,2.3271002769470215,True,0.014638292603194714,0.12283580005168915,0.6494423151016235,4.6143602827619645e-10,1407437380.925302,9.999999999999995,10.0,True,0.9331204350533625,0.0016336031425746877
1502,207350,0.36445796489715576,-0.03122624382376671,-0.028497854247689247,-0.24964240193367004,-0.05859999731183052,2.1840367317199707,5.1095918024657294e-05,2.2409520149230957,True,0.00890018604695797,0.0029257386922836304,0.06610925495624542,5.134087359692785e-07,128765.34878479608,9.999999999999995,10.0,True,0.9508709663717071,0.0014673030153176342
1502,207400,0.17068080604076385,-0.030839841812849045,-0.01023110095411539,-0.19561591744422913,-0.1966237723827362,2.695697069168091,0.002222903072834015,3.0720255374908447,True,0.06846092641353607,0.4305614233016968,0.1201527938246727,9.981734365283046e-06,12037.266213231433,9.999999999999995,10.0,True,0.8241780394871004,0.00090470217531495
1503,207450,0.7048079967498779,-0.007623822893947363,-0.0028800591826438904,-0.6721318960189819,-0.3276626467704773,0.9885460734367371,0.0015242286026477814,0.896169126033783,False,0.0046634008176624775,0.009077542461454868,0.17436033487319946,2.0861694792984053e-05,8357.918021686242,9.999999999999995,10.0,True,0.6958652689865609,0.0006096274946744396
1503,207500,0.2406279444694519,-0.03185957297682762,0.002720526186749339,-0.16771994531154633,0.18133437633514404,2.634549856185913,5.886194048798643e-05,2.8014168739318848,True,0.023627009242773056,0.02064976468682289,0.08339014649391174,6.778252554795472e-07,123026.02450968718,9.999999999999995,10.0,True,0.6855402084028511,0.0003952563779394161
1503,207550,0.053116362541913986,-0.14432848989963531,-0.09860226511955261,0.07310952246189117,0.4061034023761749,2.6718053817749023,0.00031558831688016653,2.8461053371429443,True,0.021336929872632027,0.004338474944233894,0.1307397335767746,3.835385541606229e-06,34087.76827218831,9.999999999999995,10.0,True,0.6589718962284207,0.001962373155170439
1504,207600,-0.263375848531723,0.01581749878823757,0.017924798652529716,-0.26383280754089355,0.5130916237831116,0.6942127346992493,7.820165706107218e-07,0.9628409743309021,False,0.017547672614455223,0.015256030485033989,0.48341333866119385,7.918477429313953e-09,61048773.956419066,9.999999999999995,10.0,True,0.7255361738053314,0.0011894423847688274
1504,207650,0.9935884475708008,-0.0022015245631337166,0.0011027189902961254,-0.1314026266336441,-0.830640971660614,1.170289397239685,0.003791826544329524,1.6909105777740479,True,0.035492192953825,0.005236737430095673,0.04384774714708328,8.086000889306888e-06,5422.674044603253,9.999999999999995,10.0,True,0.6376418043748304,0.0007471862269562063
1505,207700,0.7001233100891113,-0.009458796121180058,-0.004177464637905359,-0.041788578033447266,-0.7476785778999329,1.540020227432251,8.668947702972218e-05,1.6894209384918213,True,0.02113158255815506,0.004129772540181875,0.28350216150283813,7.361570055763877e-07,385111.0012610216,9.999999999999995,10.0,True,0.5868449410817287,0.0009243511086887127
1505,207750,0.931699812412262,0.023370645940303802,-8.26456380309537e-05,-0.581842303276062,-0.7583736181259155,1.2027300596237183,0.06185426935553551,1.1253057718276978,True,0.004508207552134991,0.008559887297451496,0.07501175999641418,0.00041830199188552797,179.32441501962012,9.999999999999995,10.0,True,0.6330934930383297,0.0007620108195647292
1505,207800,-0.22834007441997528,0.057583414018154144,0.0014695622958242893,0.637201189994812,0.8288705348968506,1.8331276178359985,0.023756911978125572,2.9724698066711426,True,0.06510452926158905,0.08045695722103119,0.07983476668596268,0.00018115818966180086,440.690905749301,9.999999999999995,10.0,True,0.7820483952784439,0.00047678059843154867
1506,207850,0.8028756976127625,-0.05356195196509361,-0.046470966190099716,0.7956910729408264,-0.9141529202461243,2.3231005668640137,0.004695383831858635,3.008186101913452,True,0.037355709820985794,0.002884619403630495,0.18643730878829956,5.93292061239481e-05,3142.4204193597757,9.999999999999995,10.0,True,0.8165802476697579,0.000518846851659371
1506,207900,0.08448375761508942,0.0018028781050816178,-0.0012498988071456552,0.6360780000686646,-0.02469271421432495,0.7032983303070068,0.017270199954509735,1.359182357788086,True,0.013375183567404747,0.017564766108989716,0.06640834361314774,0.00018809919129125774,353.0495966371238,9.999999999999995,10.0,True,0.7611736506428747,0.00032500221800975577
1506,207950,-0.9718477725982666,0.0354323647916317,0.017399856820702553,0.4202131927013397,0.8494696021080017,3.492824077606201,4.720269134850241e-05,5.479841232299805,True,0.00933399423956871,0.25350943207740784,0.9165458083152771,3.480796806343278e-07,2633149.4175270363,9.999999999999995,10.0,True,0.824868283218721,0.00021157741900542797
1507,208000,0.7330975532531738,-0.08993210643529892,-0.006711696274578571,0.044595059007406235,-0.4195212423801422,0.8025496006011963,0.002042087959125638,1.1051894426345825,True,0.022560641169548035,0.008526738733053207,0.04740076884627342,8.248503945651464e-06,5746.589825087332,9.999999999999995,10.0,True,0.9410590494653931,0.00013783041321518857
1507,208050,0.18738271296024323,0.0009701225208118558,-0.0010950660798698664,-0.02797785773873329,-0.3874049186706543,3.678226947784424,5.643643089570105e-05,4.1989922523498535,True,0.002927714493125677,0.022090036422014236,0.12492092698812485,4.981395136383071e-07,250774.98083966167,9.999999999999995,10.0,True,0.7969764534207311,0.00010461894940497001
1507,208100,-0.6213904023170471,0.09759107977151871,0.04093573987483978,-0.47053271532058716,0.36237621307373047,2.7872612476348877,0.001308135804720223,2.2513747215270996,True,0.09186691045761108,0.038088344037532806,0.4695730209350586,2.089319605147466e-05,22474.92531914071,9.999999999999995,10.0,True,0.8611263436361141,9.5978609012074e-05
1508,208150,-0.20065531134605408,0.010920659638941288,-0.013605802319943905,0.4742588698863983,0.8862081170082092,2.9074437618255615,0.004071798175573349,3.4084815979003906,True,0.0012234613532200456,0.012717152945697308,0.2140825241804123,4.7511348384432495e-05,4505.923983638366,9.999999999999995,10.0,True,0.7621121871290807,6.306949309594383e-05
1508,208200,-0.5949473977088928,0.019538210704922676,0.01796286180615425,0.3662857711315155,0.9083898663520813,1.9602701663970947,4.2454867070773616e-05,3.0707576274871826,True,0.012065926566720009,0.25384780764579773,0.37681588530540466,4.498616874570871e-07,837626.0877769229,9.999999999999995,10.0,True,0.8661139170437508,4.493814667540553e-05
1509,208250,0.8936067819595337,-0.009961807169020176,-0.006415529176592827,0.8972437977790833,-0.6536463499069214,1.9981451034545898,8.863534048941801e-07,3.905134439468384,True,0.06371486186981201,0.06064186990261078,0.057275936007499695,9.48138456635661e-09,6040883.122780979,9.999999999999995,10.0,True,0.7872066488668981,2.8928213830231386e-05
1509,208300,-0.5578263401985168,0.032912276685237885,0.05941526219248772,-0.49614831805229187,0.18945425748825073,5.641070365905762,0.030660778284072876,4.928460597991943,True,0.12912295758724213,0.15418514609336853,0.8671876788139343,0.00020113200298510492,4311.535041383519,9.999999999999995,10.0,True,0.7975342258987953,2.411759654807446e-05
1509,208350,0.920615553855896,0.015537183731794357,0.007631221320480108,-0.765530526638031,-0.9827679991722107,3.6202404499053955,4.956017107815569e-08,3.132481813430786,True,0.09899775683879852,0.30101311206817627,0.3114755153656006,6.137031438591123e-10,507534495.27236897,9.999999999999995,10.0,True,0.7660197728796865,7.024865775538142e-05
1510,208400,-0.9551967978477478,-0.0031810859218239784,-0.008448127657175064,-0.7167338728904724,0.9024405479431152,6.173582077026367,0.00010352057142881677,5.6761088371276855,True,0.020364588126540184,0.010472141206264496,1.3780155181884766,1.2221341876283986e-06,1127548.457557326,9.999999999999995,10.0,True,0.7927322775903959,5.371081504772222e-05
1510,208450,0.51502925157547,0.01494219247251749,0.013332421891391277,-0.8074774742126465,-0.2580631971359253,0.6462734341621399,4.4513963075587526e-05,0.725795328617096,False,0.03987491875886917,0.2558252811431885,0.0663677379488945,3.439088516188349e-07,192980.60412371118,9.999999999999995,10.0,True,0.7394702991037831,4.881022851521425e-05
1510,208500,-0.9669455885887146,0.010207151062786579,-0.007740122731775045,-0.9844839572906494,0.43731123208999634,10.413826942443848,0.0008793576271273196,9.520699501037598,True,0.01737590879201889,0.011884236708283424,4.128138065338135,5.302523277350701e-06,778523.3273696585,9.999999999999995,10.0,True,0.7698160934650233,3.272855132861444e-05
1511,208550,0.30940353870391846,-0.05180533230304718,-0.1072176918387413,0.1972804069519043,0.31499525904655457,3.432058572769165,0.0004605975700542331,3.937011480331421,True,0.06485864520072937,0.005355560686439276,0.17848649621009827,1.8773536112348665e-06,95073.45613631906,9.999999999999995,10.0,True,0.7504646099788479,0.0005447140612200807
1511,208600,-0.6645433902740479,0.04431847110390663,0.06874629110097885,-0.16853681206703186,0.4632461965084076,3.297858715057373,7.036031757223782e-10,2.9809327125549316,True,0.02573971450328827,0.01672963984310627,0.7539805173873901,6.946164563675916e-12,108546307890.57825,9.999999999999995,10.0,True,0.7970897433461108,0.0003750364922960746
1511,208650,-0.8130326867103577,0.015421788208186626,-5.289853288559243e-05,-0.2896778881549835,0.6381624937057495,6.237410545349121,2.2885948055773042e-05,6.5181074142456055,True,0.22839197516441345,0.10775443911552429,2.382317304611206,1.551340318428629e-07,15356509.9566566,9.999999999999995,10.0,True,0.7772254417779665,0.0003733792793781071
1512,208700,-0.7499986290931702,0.0325634591281414,0.0077737001702189445,-0.580678403377533,0.8729726672172546,8.052384376525879,6.27078625257127e-05,6.063432216644287,True,0.11117257177829742,0.0725720077753067,2.3231217861175537,4.4333543769425887e-07,5240099.456519575,9.999999999999995,10.0,True,0.861542746176906,0.00022776171718136566
1512,208750,-0.3192042410373688,-0.01867336593568325,-0.042188528925180435,0.8377065658569336,0.6999324560165405,4.7127299308776855,0.07548896968364716,5.615929126739502,True,0.002193547785282135,0.013189023360610008,0.755455732345581,0.0006079460144974291,1242.6362116545724,9.999999999999995,10.0,True,0.8048402364970554,0.00014733475843525015
1513,208800,-0.43571069836616516,0.009989561513066292,0.0022102873772382736,0.023823410272598267,-0.09992523491382599,1.596902847290039,1.0244722261631978e-06,1.4237264394760132,True,0.009740503504872322,0.003192627802491188,0.10354059189558029,7.863665274498999e-09,13166963.277461853,9.999999999999995,10.0,True,0.7187813153823055,0.00012774500590456003
1513,208850,0.9013946652412415,-0.049185656011104584,-0.05644936487078667,-0.33238667249679565,-0.6297126412391663,1.8724365234375,1.2076901839463972e-05,2.4089460372924805,True,0.04277343675494194,0.019945085048675537,0.07829111814498901,1.1274140376826836e-07,694430.9324541553,9.999999999999995,10.0,True,0.7250408016550397,7.889701704220107e-05
1513,208900,0.18798719346523285,0.004804515279829502,0.017819901928305626,0.48920631408691406,0.5477577447891235,1.4903466701507568,1.5201366295514163e-05,2.040184259414673,True,0.002332780510187149,0.017714086920022964,0.06346350163221359,7.519570033309719e-08,843977.7986119812,9.999999999999995,10.0,True,0.8203890326599736,4.8469731245092554e-05
1514,208950,-0.9068571925163269,-0.024592917412519455,-0.007345270831137896,0.8632365465164185,0.7893995046615601,4.272753715515137,0.0014285399811342359,4.273372173309326,True,0.049319129437208176,0.013323456048965454,0.8898598551750183,1.16960727609694e-05,76081.93565147284,9.999999999999995,10.0,True,1.0425746056235796,0.00010582590315908521
1514,209000,-0.7348695993423462,-0.05646058917045593,0.09014514088630676,0.262949138879776,0.3991905450820923,3.218940019607544,1.999575033551082e-06,3.0972249507904053,True,0.011440984904766083,0.0067352852784097195,0.8799573183059692,1.7334894408804757e-08,50762196.61649744,9.999999999999995,10.0,True,1.1384360476154782,0.0001506491477671365
1514,209050,0.45303890109062195,-0.03892087563872337,-0.008233435451984406,0.40888211131095886,-0.4586973786354065,3.754106283187866,0.0005217058351263404,3.77254319190979,True,0.009832325391471386,0.004430785309523344,0.2111336588859558,7.034477675915696e-06,30014.12025356552,9.999999999999995,10.0,True,0.9211919169417453,0.00027930868867638174
1515,209100,0.2889798581600189,-0.002777417656034231,-0.00672887684777379,-0.23274514079093933,0.09022261947393417,2.5886893272399902,3.430638389545493e-05,3.168299913406372,True,0.013395329006016254,0.2911665737628937,0.06247221678495407,2.8607237823052856e-07,218379.0590736847,9.999999999999995,10.0,True,0.7857454013284682,0.00033799974490404867
1515,209150,0.13138733804225922,0.019468005746603012,0.005346748512238264,-0.10846605896949768,0.1839391589164734,3.8246986865997314,4.955973781761713e-05,4.79890251159668,True,0.006486513651907444,0.4306761622428894,0.13527196645736694,2.386757387284888e-07,566760.4389872602,9.999999999999995,10.0,True,0.7363032989920595,0.0002553195842113753
1515,209200,0.14468851685523987,0.034438155591487885,0.033781904727220535,-0.08037489652633667,0.39879024028778076,2.249903917312622,1.473615327540756e-07,2.4169955253601074,True,0.005516992881894112,0.002365109510719776,0.1145043820142746,8.363799097743652e-10,136904749.47582743,9.999999999999995,10.0,True,0.7301631025955614,0.0001834321441150001
1516,209250,0.8050711154937744,0.009243648499250412,-0.011765115894377232,0.7219194769859314,-0.49701085686683655,2.7779555320739746,1.0264419643135625e-06,3.388953685760498,True,0.03433973714709282,0.024862196296453476,0.077262282371521,1.0888412393939007e-09,70958262.39510249,9.999999999999995,10.0,True,0.7266667331624964,0.0001114288081127556
1516,209300,0.5922610759735107,-0.02646639570593834,-0.021934647113084793,-0.07345207035541534,-0.05049935728311539,2.3722102642059326,0.0001796120050130412,3.474539041519165,True,0.08654510974884033,0.06974583864212036,0.0917801633477211,2.2545252704730956e-06,40709.30787502848,9.999999999999995,10.0,True,0.7893012277721182,6.787002306332577e-05
1517,209350,0.8721293807029724,0.002138278214260936,-0.026232698932290077,0.9467182159423828,-0.8347446918487549,1.1120965480804443,6.911740638315678e-05,4.4937896728515625,True,0.12458774447441101,0.050725940614938736,0.09602168947458267,3.825517751465668e-07,251003.1209181919,9.999999999999995,10.0,True,0.7515981968619937,5.709475450559463e-05
1517,209400,0.821902871131897,0.026617228984832764,0.040324002504348755,0.8354405164718628,-0.07914534211158752,2.3917579650878906,0.006899980362504721,5.57100772857666,True,0.12152956426143646,0.06574952602386475,0.4634857475757599,4.808686935575679e-05,9638.509509670814,9.999999999999995,10.0,True,0.7744366775721568,6.141380626656728e-05
1517,209450,-0.9170698523521423,0.005400326568633318,-0.014846104197204113,-0.9208371043205261,0.9374133348464966,7.257904529571533,2.5385899789398536e-05,5.589907169342041,True,0.04737628996372223,0.04006366431713104,2.430166482925415,7.134878643455522e-08,34060375.85733135,9.999999999999995,10.0,True,0.7285835271040346,0.00014429441522219357
1518,209500,0.0040532732382416725,-0.01299469918012619,0.0006008093478158116,0.05111951008439064,0.4739856421947479,4.382552623748779,7.62025301810354e-05,5.26563024520874,True,0.01492175180464983,0.30621159076690674,0.40141910314559937,3.499142167129321e-07,1147192.8946371493,9.999999999999995,10.0,True,0.713805382768815,0.0005570563835410158
1518,209550,0.1354600042104721,-0.0067013585940003395,-0.015941744670271873,-0.18586549162864685,-0.5749858021736145,3.853634834289551,1.8703531168284826e-05,3.995574474334717,True,0.10912027955055237,0.046656206250190735,1.061708927154541,2.4933942199822923e-07,4258086.902768552,9.999999999999995,10.0,True,0.8037904139143668,0.0007737697583408177
1518,209600,-0.3020024001598358,0.008714180439710617,0.009902081452310085,-0.1518935263156891,0.34547364711761475,5.204948902130127,2.1655881532467447e-09,6.3129072189331055,True,0.035796936601400375,0.5719197988510132,1.3395445346832275,1.779668079571195e-11,75269346574.22108,9.999999999999995,10.0,True,0.7790873668390995,0.0004740699955821222
1519,209650,0.15379558503627777,-0.04099920019507408,-0.00013120424409862608,0.09761693328619003,-0.13867412507534027,1.6695137023925781,1.0468649280781506e-09,2.2397642135620117,True,0.00903483759611845,0.10358929634094238,0.15898101031780243,6.413133912808178e-12,24789909657.162914,9.999999999999995,10.0,True,0.7064806241262097,0.000331395498364472
1519,209700,-0.2741456925868988,-0.003357583424076438,0.0003933109692297876,0.20356717705726624,0.40767306089401245,0.7273461818695068,2.5523897420498542e-05,4.132235527038574,True,0.012811433523893356,0.375762403011322,0.06235981732606888,6.883726655360078e-08,905901.9982658931,9.999999999999995,10.0,True,0.759406596086524,0.0002248738040160816
1519,209750,-0.9565756320953369,0.0031444209162145853,0.012796235270798206,-0.879497766494751,0.9247410297393799,4.559795379638672,2.6297477688785875e-06,3.9750027656555176,True,0.025000326335430145,0.015612702816724777,0.7833819389343262,1.3784520191961747e-08,56830555.436463036,9.999999999999995,10.0,True,0.7239586722872432,0.0018775683356642965
1520,209800,0.03293347358703613,0.08068429678678513,-0.0015618024626746774,0.20754042267799377,-0.25764957070350647,2.4142191410064697,3.0113816261291504,30.59222412109375,True,0.10591007769107819,0.07746866345405579,0.4775003492832184,0.02795649878680706,17.080119829188174,9.999999999999995,10.0,True,0.8306730263877217,0.00499847625230654
1520,209850,0.42808830738067627,-0.0023796448949724436,9.486822091275826e-05,0.49893394112586975,0.056497566401958466,1.538190245628357,1.4969483430604669e-09,1.9119404554367065,True,0.01578645408153534,0.011115625500679016,0.06235279142856598,9.174567355829666e-12,6796265045.560543,9.999999999999995,10.0,True,0.8152851647641112,0.004863273709620259
1521,209900,-0.30029216408729553,0.0007380192982964218,0.020021092146635056,-0.28077277541160583,-0.05059816688299179,8.320427894592285,4.926874316879548e-05,7.980196475982666,True,0.05257343500852585,0.007085014134645462,5.9092535972595215,1.2159188145233202e-07,48599080.190860786,9.999999999999995,10.0,True,0.8958041595329771,0.0031551285503632364
1521,209950,-0.8341050148010254,0.031293150037527084,0.1327333152294159,0.10287250578403473,0.7666042447090149,3.381459951400757,0.8808530569076538,9.57326889038086,True,0.010684769600629807,0.014146442525088787,0.43629518151283264,0.00953488890081644,45.757762471199236,9.999999999999995,10.0,True,0.9073911487331672,0.0024869159494442256
1521,210000,0.8072469234466553,0.061767835170030594,0.022872239351272583,0.6813320517539978,-0.8645370602607727,0.9528809785842896,0.0005876205977983773,4.075705051422119,True,0.13369128108024597,0.04650717228651047,0.10138829052448273,3.819740413746331e-06,26543.241043189886,9.999999999999995,10.0,True,0.8886147177432998,0.0019645386383659686
1522,210050,-0.7356264591217041,0.0047994148917496204,0.0017445243429392576,0.39728444814682007,0.794907808303833,2.503872871398926,2.7069758289144374e-05,2.328455924987793,True,0.027232080698013306,0.0035169406328350306,0.40140536427497864,2.3502452961565723e-07,1707929.657093279,9.999999999999995,10.0,True,0.9176116296256408,0.001199222375312642
1522,210100,-0.6269680261611938,-0.0678279772400856,-0.009516343474388123,0.9197002053260803,0.5458162426948547,4.0632548332214355,0.003664762480184436,4.510711669921875,True,0.004469718784093857,0.00913357362151146,1.0525836944580078,4.205261211609468e-05,25030.16201590853,9.999999999999995,10.0,True,0.8521501126419518,0.0007263625951820416
1522,210150,-0.4409903287887573,-0.006698136683553457,-0.0061841970309615135,0.32870790362358093,0.24630381166934967,8.009354591369629,9.858363227976952e-07,10.366704940795898,True,0.0070266928523778915,0.24486315250396729,1.446676254272461,1.3957387245966402e-08,103649503.21848679,9.999999999999995,10.0,True,0.8699966409357176,0.0005621087308858413
